County,Crop,Yield_Per_Acre,Scenario,Predicted_Yield,Lower_Confidence_Bound,Upper_Confidence_Bound,Yield_Risk_%
Allen,Wheat,72.7,Baseline (Actual 2014),54.51635714285714,31.35635714285714,66.91635714285714,-3.25308893003008
Allen,Wheat,54.1,Baseline (Actual 2014),54.200999999999986,31.040999999999986,66.60099999999998,-3.8127343475573623
Allen,Soy,53.2,Baseline (Actual 2014),49.67333333333333,26.513333333333332,62.07333333333333,1.7362240862392988
Allen,Soy,59.3,Baseline (Actual 2014),47.56733333333334,24.407333333333337,59.967333333333336,-2.5770859646052737
Allen,Corn,174.8,Baseline (Actual 2014),159.49200000000002,136.33200000000002,171.89200000000002,4.160988501443339
Allen,Corn,195.3,Baseline (Actual 2014),148.1119999999999,124.95199999999991,160.51199999999992,-3.2710585551264977
Allen,Wheat,60.3,Baseline (Actual 2014),68.87545714285712,45.71545714285712,81.27545714285712,22.229145092035697
Allen,Wheat,43.9,Baseline (Actual 2014),49.06179999999999,25.90179999999999,61.46179999999999,-12.932964521189453
Allen,Corn,127.8,Baseline (Actual 2014),160.70700000000002,137.54700000000003,173.10700000000003,4.954480344477811
Allen,Wheat,74.2,Baseline (Actual 2014),55.21085714285714,32.05085714285714,67.61085714285714,-2.0206014114304005
Allen,Wheat,73.9,Baseline (Actual 2014),59.05133333333335,35.89133333333335,71.45133333333335,4.794861468686514
Allen,Soy,34.9,Baseline (Actual 2014),50.109099999999984,26.949099999999984,62.50909999999998,2.6287201656107664
Allen,Wheat,43.6,Baseline (Actual 2014),50.12999999999998,26.96999999999998,62.52999999999998,-11.037294013819878
Allen,Corn,190.5,Baseline (Actual 2014),151.84699999999998,128.68699999999998,164.24699999999999,-0.8318058524649341
Allen,Corn,147,Baseline (Actual 2014),149.66299999999995,126.50299999999996,162.06299999999996,-2.2581319308083927
Allen,Soy,48.2,Baseline (Actual 2014),48.457257142857145,25.297257142857145,60.857257142857144,-0.7544281715829851
Allen,Wheat,59.3,Baseline (Actual 2014),57.80535714285714,34.64535714285714,70.20535714285714,2.5837022127695746
Allen,Soy,50.4,Baseline (Actual 2014),47.762599999999985,24.602599999999985,60.16259999999998,-2.1771592428919933
Allen,Soy,49.6,Baseline (Actual 2014),49.810333333333325,26.650333333333325,62.210333333333324,2.0168145311422805
Allen,Soy,53,Baseline (Actual 2014),49.588333333333324,26.428333333333324,61.98833333333332,1.5621351240731904
Allen,Wheat,75.7,Baseline (Actual 2014),58.29293333333336,35.132933333333355,70.69293333333336,3.448974450535335
Allen,Corn,185.9,Baseline (Actual 2014),148.90299999999993,125.74299999999994,161.30299999999994,-2.7544725075213248
Allen,Soy,57.8,Baseline (Actual 2014),47.63659999999998,24.47659999999998,60.03659999999998,-2.435220527985269
Allen,Wheat,72.7,Simulated Drought,56.78533333333335,33.625333333333344,69.18533333333335,0.7735271027442692
Allen,Wheat,54.1,Simulated Drought,54.618999999999986,31.458999999999985,67.01899999999999,-3.0709348043253004
Allen,Soy,53.2,Simulated Drought,44.268999999999984,21.108999999999984,56.66899999999998,-9.3324203984621
Allen,Soy,59.3,Simulated Drought,41.979000000000006,18.819000000000006,54.379000000000005,-14.022581849760297
Allen,Corn,174.8,Simulated Drought,169.60899999999998,146.44899999999998,182.009,10.768195889080951
Allen,Corn,195.3,Simulated Drought,150.4439999999999,127.2839999999999,162.8439999999999,-1.7480766802652814
Allen,Wheat,60.3,Simulated Drought,67.62116666666662,44.46116666666663,80.02116666666663,20.00323097165667
Allen,Wheat,43.9,Simulated Drought,49.841,26.681,62.241,-11.550164989882202
Allen,Corn,127.8,Simulated Drought,169.145,145.985,181.54500000000002,10.46516690540361
Allen,Wheat,74.2,Simulated Drought,57.532833333333336,34.37283333333333,69.93283333333333,2.1000705442896237
Allen,Wheat,73.9,Simulated Drought,59.31300000000001,36.153000000000006,71.71300000000001,5.259225616563025
Allen,Soy,34.9,Simulated Drought,45.358999999999966,22.198999999999966,57.758999999999965,-7.099985471861663
Allen,Wheat,43.6,Simulated Drought,51.262999999999984,28.102999999999984,63.66299999999998,-9.026626830848755
Allen,Corn,190.5,Simulated Drought,154.78099999999995,131.62099999999995,167.18099999999995,1.0843300055293947
Allen,Corn,147,Simulated Drought,151.25499999999994,128.09499999999994,163.65499999999994,-1.2184290385360772
Allen,Soy,48.2,Simulated Drought,43.9333333333333,20.7733333333333,56.3333333333333,-10.019901123565091
Allen,Wheat,59.3,Simulated Drought,57.981833333333334,34.82183333333333,70.38183333333333,2.896883929244635
Allen,Soy,50.4,Simulated Drought,42.455999999999975,19.295999999999975,54.85599999999997,-13.045635556192996
Allen,Soy,49.6,Simulated Drought,44.40599999999999,21.24599999999999,56.80599999999999,-9.051829953559087
Allen,Soy,53,Simulated Drought,44.34199999999999,21.18199999999999,56.74199999999999,-9.182908701542969
Allen,Wheat,75.7,Simulated Drought,59.44800000000002,36.288000000000025,71.84800000000003,5.498802024066225
Allen,Corn,185.9,Simulated Drought,150.4549999999999,127.2949999999999,162.8549999999999,-1.7408928034970708
Allen,Soy,57.8,Simulated Drought,42.45899999999997,19.298999999999968,54.858999999999966,-13.039491239881269
Allen,Wheat,72.7,Simulated Heatwave,54.45599999999999,31.29599999999999,66.856,-3.360201133384688
Allen,Wheat,54.1,Simulated Heatwave,54.36899999999998,31.20899999999998,66.76899999999998,-3.5145948182200875
Allen,Soy,53.2,Simulated Heatwave,43.08860000000004,19.928600000000042,55.48860000000004,-11.750004056589685
Allen,Soy,59.3,Simulated Heatwave,42.71360000000002,19.55360000000002,55.11360000000002,-12.518043595557781
Allen,Corn,174.8,Simulated Heatwave,160.08599999999996,136.92599999999996,172.48599999999996,4.548917846926816
Allen,Corn,195.3,Simulated Heatwave,141.07299999999984,117.91299999999984,153.47299999999984,-7.86808660707686
Allen,Wheat,60.3,Simulated Heatwave,64.22299999999994,41.062999999999946,76.62299999999995,13.972708289456273
Allen,Wheat,43.9,Simulated Heatwave,52.297800000000024,29.137800000000023,64.69780000000003,-7.1902293013354335
Allen,Corn,127.8,Simulated Heatwave,161.03599999999997,137.87599999999998,173.43599999999998,5.169343567817976
Allen,Wheat,74.2,Simulated Heatwave,54.555,31.395,66.955,-3.184511767882338
Allen,Wheat,73.9,Simulated Heatwave,60.354,37.194,72.754,7.106625914420847
Allen,Soy,34.9,Simulated Heatwave,50.307000000000016,27.147000000000016,62.707000000000015,3.03404023164224
Allen,Wheat,43.6,Simulated Heatwave,54.63099999999999,31.470999999999993,67.03099999999999,-3.0496391236583382
Allen,Corn,190.5,Simulated Heatwave,144.13399999999987,120.97399999999988,156.53399999999988,-5.869009626394934
Allen,Corn,147,Simulated Heatwave,139.75899999999984,116.59899999999985,152.15899999999985,-8.726233341025246
Allen,Soy,48.2,Simulated Heatwave,47.939000000000014,24.779000000000014,60.33900000000001,-1.815873443761361
Allen,Wheat,59.3,Simulated Heatwave,60.11199999999995,36.951999999999956,72.51199999999996,6.677163020970623
Allen,Soy,50.4,Simulated Heatwave,48.11100000000001,24.95100000000001,60.51100000000001,-1.463599308554687
Allen,Soy,49.6,Simulated Heatwave,44.18260000000003,21.02260000000003,56.58260000000003,-9.509376708240245
Allen,Soy,53,Simulated Heatwave,43.07760000000005,19.917600000000046,55.477600000000045,-11.772533216399406
Allen,Wheat,75.7,Simulated Heatwave,66.3799333333333,43.2199333333333,78.7799333333333,17.80048858000339
Allen,Corn,185.9,Simulated Heatwave,140.7069999999999,117.54699999999991,153.1069999999999,-8.107113779546456
Allen,Soy,57.8,Simulated Heatwave,48.468,25.308000000000003,60.868,-0.7324256674571168
