state_abbrev,state_fips,county_name,county_fips,date,AWND,PRCP,TAVG,TMAX,TMIN
IN,18,Allen,003,2025-01-01T00:00:00,15.7,0.0,33.0,37.0,28.0
IN,18,Allen,003,2025-01-02T00:00:00,11.9,0.03,28.0,33.0,24.0
IN,18,Allen,003,2025-01-03T00:00:00,15.0,0.08,26.0,31.0,19.0
IN,18,Allen,003,2025-01-04T00:00:00,13.9,0.0,17.0,19.0,11.0
IN,18,Allen,003,2025-01-05T00:00:00,7.6,0.0,17.0,24.0,11.0
IN,18,Allen,003,2025-01-06T00:00:00,13.9,0.03,23.0,26.0,20.0
IN,18,Allen,003,2025-01-07T00:00:00,8.5,0.0,25.0,30.0,20.0
IN,18,Allen,003,2025-01-08T00:00:00,10.3,0.0,23.0,26.0,16.0
IN,18,Allen,003,2025-01-09T00:00:00,6.7,0.0,19.0,26.0,9.0
IN,18,Allen,003,2025-01-10T00:00:00,8.3,0.21,20.0,26.0,15.0
IN,18,Allen,003,2025-01-11T00:00:00,10.1,0.01,26.0,31.0,20.0
IN,18,Allen,003,2025-01-12T00:00:00,15.0,0.0,28.0,34.0,24.0
IN,18,Allen,003,2025-01-13T00:00:00,17.0,0.0,20.0,25.0,4.0
IN,18,Allen,003,2025-01-14T00:00:00,11.2,0.05,12.0,20.0,4.0
IN,18,Allen,003,2025-01-15T00:00:00,9.4,0.0,9.0,20.0,-1.0
IN,18,Allen,003,2025-01-16T00:00:00,15.0,0.0,24.0,34.0,19.0
IN,18,Allen,003,2025-01-17T00:00:00,11.9,0.02,32.0,43.0,19.0
IN,18,Allen,003,2025-01-18T00:00:00,13.0,0.24,37.0,41.0,26.0
IN,18,Allen,003,2025-01-19T00:00:00,10.7,0.01,24.0,26.0,9.0
IN,18,Allen,003,2025-01-20T00:00:00,14.8,0.0,8.0,12.0,-3.0
IN,18,Allen,003,2025-01-21T00:00:00,13.4,0.0,4.0,10.0,-4.0
IN,18,Allen,003,2025-01-22T00:00:00,14.1,0.0,5.0,22.0,-6.0
IN,18,Allen,003,2025-01-23T00:00:00,10.7,0.01,23.0,30.0,10.0
IN,18,Allen,003,2025-01-24T00:00:00,8.3,0.0,13.0,21.0,4.0
IN,18,Allen,003,2025-01-25T00:00:00,14.8,0.0,24.0,35.0,17.0
IN,18,Allen,003,2025-01-26T00:00:00,9.6,0.0,28.0,32.0,17.0
IN,18,Allen,003,2025-01-27T00:00:00,18.3,0.0,24.0,38.0,14.0
IN,18,Allen,003,2025-01-28T00:00:00,17.0,0.0,34.0,42.0,23.0
IN,18,Allen,003,2025-01-29T00:00:00,14.3,0.0,38.0,45.0,26.0
IN,18,Allen,003,2025-01-30T00:00:00,7.2,0.23,33.0,46.0,22.0
IN,18,Allen,003,2025-01-31T00:00:00,7.8,0.27,39.0,45.0,32.0
IN,18,Allen,003,2025-02-01T00:00:00,10.1,0.0,30.0,32.0,25.0
IN,18,Allen,003,2025-02-02T00:00:00,7.4,0.04,31.0,41.0,26.0
IN,18,Allen,003,2025-02-03T00:00:00,9.4,0.0,43.0,57.0,34.0
IN,18,Allen,003,2025-02-04T00:00:00,9.8,0.0,35.0,37.0,26.0
IN,18,Allen,003,2025-02-05T00:00:00,13.6,0.06,27.0,29.0,24.0
IN,18,Allen,003,2025-02-06T00:00:00,13.6,0.02,31.0,33.0,29.0
IN,18,Allen,003,2025-02-07T00:00:00,7.6,0.0,28.0,32.0,21.0
IN,18,Allen,003,2025-02-08T00:00:00,9.6,0.21,27.0,32.0,22.0
IN,18,Allen,003,2025-02-09T00:00:00,7.8,0.0,28.0,30.0,20.0
IN,18,Allen,003,2025-02-10T00:00:00,5.8,0.0,24.0,33.0,16.0
IN,18,Allen,003,2025-02-11T00:00:00,7.4,0.0,29.0,34.0,25.0
IN,18,Allen,003,2025-02-12T00:00:00,14.5,0.12,27.0,29.0,24.0
IN,18,Allen,003,2025-02-13T00:00:00,15.0,0.02,25.0,28.0,10.0
IN,18,Allen,003,2025-02-14T00:00:00,6.9,0.04,14.0,27.0,5.0
IN,18,Allen,003,2025-02-15T00:00:00,7.2,0.09,31.0,37.0,25.0
IN,18,Allen,003,2025-02-16T00:00:00,16.1,0.17,30.0,33.0,21.0
IN,18,Allen,003,2025-02-17T00:00:00,16.3,0.0,14.0,22.0,6.0
IN,18,Allen,003,2025-02-18T00:00:00,7.4,0.0,10.0,17.0,3.0
IN,18,Allen,003,2025-02-19T00:00:00,4.7,0.03,15.0,20.0,12.0
IN,18,Allen,003,2025-02-20T00:00:00,14.8,0.02,15.0,23.0,8.0
IN,18,Allen,003,2025-02-21T00:00:00,11.4,0.0,23.0,30.0,17.0
IN,18,Allen,003,2025-02-22T00:00:00,11.9,0.0,21.0,32.0,12.0
IN,18,Allen,003,2025-02-23T00:00:00,9.6,0.0,29.0,40.0,19.0
IN,18,Allen,003,2025-02-24T00:00:00,13.9,0.0,39.0,50.0,32.0
IN,18,Allen,003,2025-02-25T00:00:00,6.7,0.04,44.0,57.0,31.0
IN,18,Allen,003,2025-02-26T00:00:00,5.8,0.23,36.0,42.0,27.0
IN,18,Allen,003,2025-02-27T00:00:00,11.9,0.05,39.0,51.0,32.0
IN,18,Allen,003,2025-02-28T00:00:00,17.7,0.0,41.0,57.0,28.0
IN,18,Allen,003,2025-03-01T00:00:00,15.4,0.0,33.0,40.0,19.0
IN,18,Allen,003,2025-03-02T00:00:00,7.4,0.0,23.0,33.0,14.0
IN,18,Allen,003,2025-03-03T00:00:00,8.7,0.0,30.0,38.0,23.0
IN,18,Allen,003,2025-03-04T00:00:00,8.5,0.25,43.0,54.0,34.0
IN,18,Allen,003,2025-03-05T00:00:00,20.6,0.23,47.0,54.0,32.0
IN,18,Allen,003,2025-03-06T00:00:00,15.4,0.0,33.0,39.0,28.0
IN,18,Allen,003,2025-03-07T00:00:00,6.0,0.04,32.0,40.0,26.0
IN,18,Allen,003,2025-03-08T00:00:00,10.3,0.0,35.0,44.0,30.0
IN,18,Allen,003,2025-03-09T00:00:00,11.9,0.0,41.0,56.0,32.0
IN,18,Allen,003,2025-03-10T00:00:00,11.2,0.0,46.0,66.0,32.0
IN,18,Allen,003,2025-03-11T00:00:00,13.6,0.0,53.0,69.0,37.0
IN,18,Allen,003,2025-03-12T00:00:00,11.4,0.0,43.0,58.0,31.0
IN,18,Allen,003,2025-03-13T00:00:00,9.2,0.0,43.0,65.0,27.0
IN,18,Allen,003,2025-03-14T00:00:00,13.6,0.0,54.0,78.0,36.0
IN,18,Allen,003,2025-03-15T00:00:00,21.3,0.46,64.0,70.0,54.0
IN,18,Allen,003,2025-03-16T00:00:00,13.4,0.48,46.0,57.0,33.0
IN,18,Allen,003,2025-03-17T00:00:00,7.4,0.0,37.0,49.0,26.0
IN,18,Allen,003,2025-03-18T00:00:00,13.9,0.0,51.0,71.0,38.0
IN,18,Allen,003,2025-03-19T00:00:00,16.1,0.18,61.0,69.0,48.0
IN,18,Allen,003,2025-03-20T00:00:00,15.0,0.0,43.0,51.0,27.0
IN,18,Allen,003,2025-03-21T00:00:00,13.6,0.0,36.0,54.0,24.0
IN,18,Allen,003,2025-03-22T00:00:00,13.0,0.0,45.0,47.0,30.0
IN,18,Allen,003,2025-03-23T00:00:00,13.2,0.04,35.0,46.0,27.0
IN,18,Allen,003,2025-03-24T00:00:00,19.7,0.0,41.0,50.0,33.0
IN,18,Allen,003,2025-03-25T00:00:00,7.2,0.0,38.0,51.0,25.0
IN,18,Allen,003,2025-03-26T00:00:00,6.7,0.0,39.0,51.0,26.0
IN,18,Allen,003,2025-03-27T00:00:00,9.6,0.0,45.0,60.0,32.0
IN,18,Allen,003,2025-03-28T00:00:00,11.9,0.09,56.0,77.0,46.0
IN,18,Allen,003,2025-03-29T00:00:00,10.3,0.17,62.0,69.0,54.0
IN,18,Allen,003,2025-03-30T00:00:00,14.3,0.36,61.0,72.0,56.0
IN,18,Allen,003,2025-03-31T00:00:00,14.1,0.0,45.0,56.0,32.0
IN,18,Allen,003,2025-04-01T00:00:00,12.3,0.0,36.0,48.0,26.0
IN,18,Allen,003,2025-04-02T00:00:00,15.9,1.51,44.0,72.0,36.0
IN,18,Allen,003,2025-04-03T00:00:00,13.4,0.01,60.0,64.0,46.0
IN,18,Allen,003,2025-04-04T00:00:00,9.6,0.46,48.0,54.0,43.0
IN,18,Allen,003,2025-04-05T00:00:00,9.2,0.78,48.0,57.0,43.0
IN,18,Allen,003,2025-04-06T00:00:00,6.7,0.0,43.0,45.0,36.0
IN,18,Allen,003,2025-04-07T00:00:00,10.1,0.0,40.0,50.0,28.0
IN,18,Allen,003,2025-04-08T00:00:00,8.1,0.0,31.0,43.0,23.0
IN,18,Allen,003,2025-04-09T00:00:00,8.7,0.06,35.0,44.0,26.0
IN,18,Allen,003,2025-04-10T00:00:00,8.3,0.03,41.0,48.0,38.0
IN,18,Allen,003,2025-04-11T00:00:00,8.9,0.0,41.0,50.0,32.0
IN,18,Allen,003,2025-04-12T00:00:00,4.7,0.0,44.0,59.0,30.0
IN,18,Allen,003,2025-04-13T00:00:00,10.7,0.0,50.0,63.0,39.0
IN,18,Allen,003,2025-04-14T00:00:00,13.4,0.0,58.0,72.0,46.0
IN,18,Allen,003,2025-04-15T00:00:00,15.9,0.0,48.0,51.0,36.0
IN,18,Allen,003,2025-04-16T00:00:00,6.9,0.0,43.0,55.0,34.0
IN,18,Allen,003,2025-04-17T00:00:00,9.6,0.0,48.0,64.0,31.0
IN,18,Allen,003,2025-04-18T00:00:00,20.4,0.0,67.0,83.0,54.0
IN,18,Allen,003,2025-04-19T00:00:00,12.1,0.67,62.0,71.0,50.0
IN,18,Allen,003,2025-04-20T00:00:00,16.1,0.0,53.0,64.0,45.0
IN,18,Allen,003,2025-04-21T00:00:00,18.3,0.15,56.0,64.0,50.0
IN,18,Allen,003,2025-04-22T00:00:00,5.8,0.0,55.0,70.0,41.0
IN,18,Allen,003,2025-04-23T00:00:00,6.0,0.0,64.0,79.0,49.0
IN,18,Allen,003,2025-04-24T00:00:00,4.9,0.0,67.0,84.0,49.0
IN,18,Allen,003,2025-04-25T00:00:00,8.5,0.2,67.0,75.0,46.0
IN,18,Allen,003,2025-04-26T00:00:00,10.5,0.0,52.0,62.0,45.0
IN,18,Allen,003,2025-04-27T00:00:00,6.0,0.0,52.0,65.0,39.0
IN,18,Allen,003,2025-04-28T00:00:00,10.5,0.0,60.0,78.0,43.0
IN,18,Allen,003,2025-04-29T00:00:00,18.8,0.0,72.0,84.0,51.0
IN,18,Allen,003,2025-04-30T00:00:00,8.7,0.03,56.0,66.0,43.0
IN,18,Allen,003,2025-05-01T00:00:00,14.8,0.12,59.0,76.0,48.0
IN,18,Allen,003,2025-05-02T00:00:00,11.2,0.0,65.0,75.0,55.0
IN,18,Allen,003,2025-05-03T00:00:00,10.3,0.0,55.0,58.0,50.0
IN,18,Allen,003,2025-05-04T00:00:00,12.3,0.99,48.0,52.0,43.0
IN,18,Allen,003,2025-05-05T00:00:00,7.6,0.57,53.0,67.0,49.0
IN,18,Allen,003,2025-05-06T00:00:00,11.2,0.16,58.0,70.0,52.0
IN,18,Allen,003,2025-05-07T00:00:00,3.6,0.0,62.0,74.0,48.0
IN,18,Allen,003,2025-05-08T00:00:00,12.8,0.0,56.0,61.0,43.0
IN,18,Allen,003,2025-05-09T00:00:00,4.5,0.0,52.0,68.0,38.0
IN,18,Allen,003,2025-05-10T00:00:00,7.4,0.0,60.0,81.0,41.0
IN,18,Allen,003,2025-05-11T00:00:00,12.3,0.0,60.0,73.0,46.0
IN,18,Allen,003,2025-05-12T00:00:00,9.6,0.0,60.0,76.0,47.0
IN,18,Allen,003,2025-05-13T00:00:00,6.7,0.02,65.0,69.0,62.0
IN,18,Allen,003,2025-05-14T00:00:00,5.1,0.0,66.0,75.0,60.0
IN,18,Allen,003,2025-05-15T00:00:00,10.5,0.0,71.0,85.0,59.0
IN,18,Allen,003,2025-05-16T00:00:00,13.9,0.1,76.0,86.0,61.0
IN,18,Allen,003,2025-05-17T00:00:00,17.4,0.0,63.0,68.0,59.0
IN,18,Allen,003,2025-05-18T00:00:00,8.9,0.0,62.0,69.0,50.0
IN,18,Allen,003,2025-05-19T00:00:00,8.5,0.0,58.0,72.0,45.0
IN,18,Allen,003,2025-05-20T00:00:00,15.4,0.89,52.0,55.0,47.0
IN,18,Allen,003,2025-05-21T00:00:00,12.5,0.09,55.0,62.0,50.0
IN,18,Allen,003,2025-05-22T00:00:00,13.2,0.0,52.0,59.0,45.0
IN,18,Allen,003,2025-05-23T00:00:00,10.5,0.0,51.0,63.0,42.0
IN,18,Allen,003,2025-05-24T00:00:00,4.3,0.0,54.0,68.0,39.0
IN,18,Allen,003,2025-05-25T00:00:00,3.4,0.0,57.0,67.0,47.0
IN,18,Allen,003,2025-05-26T00:00:00,8.5,0.0,58.0,72.0,44.0
IN,18,Allen,003,2025-05-27T00:00:00,11.9,0.0,61.0,72.0,54.0
IN,18,Allen,003,2025-05-28T00:00:00,4.5,0.07,59.0,62.0,53.0
IN,18,Allen,003,2025-05-29T00:00:00,7.4,0.0,59.0,70.0,49.0
IN,18,Allen,003,2025-05-30T00:00:00,7.6,0.0,63.0,77.0,53.0
IN,18,Allen,003,2025-05-31T00:00:00,10.3,0.0,61.0,69.0,48.0
IN,18,Allen,003,2025-06-01T00:00:00,7.2,0.0,56.0,72.0,41.0
IN,18,Allen,003,2025-06-02T00:00:00,3.6,0.0,61.0,82.0,40.0
IN,18,Allen,003,2025-06-03T00:00:00,13.4,0.0,72.0,89.0,57.0
IN,18,Allen,003,2025-06-04T00:00:00,11.4,0.5,76.0,84.0,68.0
IN,18,Allen,003,2025-06-05T00:00:00,6.7,0.84,69.0,75.0,63.0
IN,18,Allen,003,2025-06-06T00:00:00,4.3,0.0,66.0,75.0,63.0
IN,18,Allen,003,2025-06-07T00:00:00,7.4,0.0,68.0,78.0,60.0
IN,18,Allen,003,2025-06-08T00:00:00,8.1,0.38,68.0,78.0,58.0
IN,18,Allen,003,2025-06-09T00:00:00,11.0,0.0,68.0,76.0,59.0
IN,18,Allen,003,2025-06-10T00:00:00,11.0,0.0,65.0,75.0,53.0
IN,18,Allen,003,2025-06-11T00:00:00,11.4,0.0,70.0,85.0,57.0
IN,18,Allen,003,2025-06-12T00:00:00,6.7,0.0,74.0,87.0,62.0
IN,18,Allen,003,2025-06-13T00:00:00,10.3,0.04,68.0,73.0,61.0
IN,18,Allen,003,2025-06-14T00:00:00,10.3,0.9,63.0,66.0,60.0
IN,18,Allen,003,2025-06-15T00:00:00,9.2,0.0,69.0,79.0,62.0
IN,18,Allen,003,2025-06-16T00:00:00,5.1,0.0,70.0,80.0,61.0
IN,18,Allen,003,2025-06-17T00:00:00,8.1,0.01,75.0,85.0,68.0
IN,18,Allen,003,2025-06-18T00:00:00,12.3,0.91,74.0,85.0,67.0
IN,18,Allen,003,2025-06-19T00:00:00,11.4,0.3,71.0,79.0,64.0
IN,18,Allen,003,2025-06-20T00:00:00,8.5,0.0,73.0,83.0,62.0
IN,18,Allen,003,2025-06-21T00:00:00,12.8,0.0,78.0,91.0,66.0
IN,18,Allen,003,2025-06-22T00:00:00,10.5,0.0,84.0,92.0,74.0
IN,18,Allen,003,2025-06-23T00:00:00,9.2,0.0,83.0,93.0,72.0
IN,18,Allen,003,2025-06-24T00:00:00,7.6,0.0,83.0,94.0,72.0
IN,18,Allen,003,2025-06-25T00:00:00,4.9,0.0,82.0,94.0,71.0
IN,18,Allen,003,2025-06-26T00:00:00,7.2,0.31,79.0,92.0,71.0
IN,18,Allen,003,2025-06-27T00:00:00,10.5,0.0,80.0,91.0,73.0
IN,18,Allen,003,2025-06-28T00:00:00,5.4,0.0,79.0,88.0,69.0
IN,18,Allen,003,2025-06-29T00:00:00,4.9,0.0,77.0,91.0,65.0
IN,18,Allen,003,2025-06-30T00:00:00,8.5,0.06,78.0,88.0,72.0
